date,paddock,area,crop,yield,protein,fertiliser_type,fertiliser_rate, interim_rainfall,interim_runoff,interim_drainage, interim_soil_loss,NO3_state,fallow_cost,incrop_cost,crop_income,interest_paid,expenditure,income,comment
01/May/1941,,160.0,,,,,,,,,,,53.02,,,,53.02,,fuel & oil costs of t1 + p2,
01/May/1941,,160.0,,,,,,,,,,,80.0,,,,80.0,,Repairs & maintenance of t1,
01/May/1941,,160.0,,,,,,,,,,,32.0,,,,32.0,,Repairs & maintenance of p2,
02/May/1941,,40.0,,,,,,,,,,,13.255,,,,13.255,,fuel & oil costs of t1 + p2,
02/May/1941,,40.0,,,,,,,,,,,20.0,,,,20.0,,Repairs & maintenance of t1,
02/May/1941,,40.0,,,,,,,,,,,8.0,,,,8.0,,Repairs & maintenance of p2,
30/Jun/1941,,,,,,,,,,,,,,,,,136000.0,,Farm Overheads,
30/Jun/1941,,,,,,,,,,,,,,,,94958.5601725,94958.5601725,,Loan repayments for initial capital outlay,
01/May/1942,,160.0,,,,,,,,,,,53.02,,,,53.02,,fuel & oil costs of t1 + p2,
01/May/1942,,160.0,,,,,,,,,,,80.0,,,,80.0,,Repairs & maintenance of t1,
01/May/1942,,160.0,,,,,,,,,,,32.0,,,,32.0,,Repairs & maintenance of p2,
02/May/1942,,40.0,,,,,,,,,,,13.255,,,,13.255,,fuel & oil costs of t1 + p2,
02/May/1942,,40.0,,,,,,,,,,,20.0,,,,20.0,,Repairs & maintenance of t1,
02/May/1942,,40.0,,,,,,,,,,,8.0,,,,8.0,,Repairs & maintenance of p2,
28/May/1942,,200,,,,,,,,,,,,17520.0,,,17520.0,,seedcost (wheat),
28/May/1942,,200,,,,,,,,,,,,15000.0,,,15000.0,,fertilisercost (urea),
28/May/1942,,80.0,,,,,,,,,,,,106.04,,,106.04,,fuel & oil costs of t1 + p1,
28/May/1942,,80.0,,,,,,,,,,,,80.0,,,80.0,,Repairs & maintenance of t1,
28/May/1942,,80.0,,,,,,,,,,,,32.0,,,32.0,,Repairs & maintenance of p1,
29/May/1942,,80.0,,,,,,,,,,,,106.04,,,106.04,,fuel & oil costs of t1 + p1,
29/May/1942,,80.0,,,,,,,,,,,,80.0,,,80.0,,Repairs & maintenance of t1,
29/May/1942,,80.0,,,,,,,,,,,,32.0,,,32.0,,Repairs & maintenance of p1,
30/May/1942,,40.0,,,,,,,,,,,,53.02,,,53.02,,fuel & oil costs of t1 + p1,
30/May/1942,,40.0,,,,,,,,,,,,40.0,,,40.0,,Repairs & maintenance of t1,
30/May/1942,,40.0,,,,,,,,,,,,16.0,,,16.0,,Repairs & maintenance of p1,
30/Jun/1942,,,,,,,,,,,,,,,,,136000.0,,Farm Overheads,
30/Jun/1942,,,,,,,,,,,,,,,,94958.5601725,94958.5601725,,Loan repayments for initial capital outlay,
10/Oct/1942,,200,,,,,,,,,,,,50000,,,50000,,contract (broadacre_harvesting),
10/Oct/1942,,200,wheat,4.10159259302,13.9497299000000,,,,,,,,,,147657.333349,,,147657.333349,cropprice (wheat),
