date,income,expenditure,balance,comment
30/Jun/1941,,136000.0,-94000.0,Farm Overheads
28/May/1942,,17520.0,-111520.0,seedcost (wheat)
28/May/1942,,15000.0,-126520.0,fertilisercost (urea)
28/May/1942,,80.0,-126600.0,operating costs of t1 + p1
29/May/1942,,80.0,-126680.0,operating costs of t1 + p1
30/May/1942,,80.0,-126760.0,operating costs of t1 + p1
30/Jun/1942,,136000.0,-262760.0,Farm Overheads
10/Oct/1942,,50000,-312760.0,contract (broadacre_harvesting)
10/Oct/1942,333468.2424,,20708.2424,cropprice (wheat)
